id,Exited
22995,0.0
22996,0.0
22997,0.2
22998,0.0
22999,0.0
23000,0.0
23001,0.0
23002,0.6
23003,0.0
23004,0.8
23005,0.0
23006,0.4
23007,0.0
23008,0.4
23009,0.6
23010,0.0
23011,0.0
23012,0.2
23013,0.0
23014,0.0
23015,0.0
23016,0.2
23017,0.8
23018,0.4
23019,0.0
23020,0.0
23021,0.4
23022,0.0
23023,1.0
23024,0.0
23025,0.2
23026,0.2
23027,0.2
23028,1.0
23029,0.6
23030,0.2
23031,0.0
23032,0.0
23033,0.8
23034,0.0
23035,0.0
23036,0.0
23037,0.0
23038,0.2
23039,0.4
23040,0.4
23041,0.6
23042,0.0
23043,1.0
23044,0.4
23045,0.8
23046,0.0
23047,0.0
23048,0.0
23049,0.0
23050,0.0
23051,0.0
23052,0.0
23053,0.0
23054,0.0
23055,0.4
23056,0.0
23057,0.0
23058,0.0
23059,0.0
23060,0.4
23061,0.0
23062,0.0
23063,0.0
23064,0.2
23065,0.0
23066,0.0
23067,1.0
23068,0.0
23069,0.4
23070,0.0
23071,0.0
23072,0.0
23073,0.0
23074,0.0
23075,0.2
23076,1.0
23077,0.2
23078,0.0
23079,0.0
23080,0.0
23081,0.4
23082,0.0
23083,0.8
23084,0.0
23085,0.0
23086,0.4
23087,0.0
23088,1.0
23089,0.2
23090,0.0
23091,0.0
23092,0.6
23093,0.2
23094,0.0
23095,0.4
23096,0.0
23097,0.0
23098,0.0
23099,0.2
23100,0.0
23101,0.0
23102,1.0
23103,0.0
23104,0.0
23105,0.6
23106,0.0
23107,0.0
23108,0.4
23109,0.2
23110,1.0
23111,0.0
23112,0.0
23113,0.0
23114,0.0
23115,0.0
23116,0.0
23117,0.2
23118,0.0
23119,0.0
23120,0.6
23121,0.0
23122,0.0
23123,0.2
23124,0.8
23125,0.2
23126,0.0
23127,0.4
23128,0.0
23129,0.0
23130,0.0
23131,0.2
23132,0.2
23133,1.0
23134,0.0
23135,0.0
23136,0.2
23137,0.0
23138,0.0
23139,0.2
23140,0.0
23141,0.0
23142,0.0
23143,0.2
23144,0.0
23145,0.4
23146,0.0
23147,0.0
23148,0.8
23149,0.0
23150,0.0
23151,0.0
23152,0.0
23153,0.0
23154,0.0
23155,0.0
23156,0.0
23157,0.2
23158,0.4
23159,0.2
23160,0.0
23161,0.0
23162,0.4
23163,0.2
23164,1.0
23165,0.4
23166,0.0
23167,0.0
23168,0.0
23169,0.6
23170,0.0
23171,0.0
23172,0.0
23173,0.0
23174,0.0
23175,0.0
23176,0.4
23177,0.0
23178,0.0
23179,0.2
23180,0.0
23181,0.0
23182,0.0
23183,0.0
23184,0.6
23185,0.2
23186,0.0
23187,0.4
23188,0.0
23189,0.2
23190,0.0
23191,0.0
23192,0.2
23193,0.2
23194,0.0
23195,0.2
23196,0.0
23197,0.0
23198,0.0
23199,0.0
23200,0.0
23201,0.0
23202,0.0
23203,0.0
23204,0.0
23205,0.2
23206,0.2
23207,0.0
23208,0.0
23209,0.0
23210,0.2
23211,0.0
23212,0.0
23213,0.2
23214,0.0
23215,0.0
23216,0.8
23217,1.0
23218,0.2
23219,0.0
23220,0.0
23221,0.0
23222,0.0
23223,0.0
23224,0.0
23225,0.0
23226,0.0
23227,0.2
23228,0.0
23229,0.0
23230,0.0
23231,0.0
23232,0.0
23233,0.2
23234,0.2
23235,0.4
23236,0.0
23237,0.0
23238,0.0
23239,0.0
23240,0.0
23241,0.0
23242,0.0
23243,0.0
23244,0.0
23245,0.0
23246,0.0
23247,0.0
23248,1.0
23249,0.0
23250,0.0
23251,0.2
23252,0.8
23253,0.6
23254,0.0
23255,0.0
23256,0.8
23257,0.0
23258,0.2
23259,0.0
23260,0.0
23261,0.0
23262,0.0
23263,0.6
23264,0.0
23265,0.2
23266,0.0
23267,0.0
23268,0.2
23269,0.6
23270,0.0
23271,0.4
23272,0.2
23273,0.0
23274,0.0
23275,0.2
23276,0.2
23277,0.4
23278,0.0
23279,0.0
23280,0.0
23281,0.0
23282,0.8
23283,0.6
23284,0.0
23285,0.0
23286,0.2
23287,0.0
23288,0.0
23289,0.2
23290,0.0
23291,0.2
23292,0.2
23293,0.0
23294,0.0
23295,1.0
23296,0.0
23297,0.0
23298,0.0
23299,0.0
23300,0.2
23301,0.4
23302,0.2
23303,0.6
23304,0.2
23305,0.0
23306,1.0
23307,0.8
23308,0.2
23309,0.0
23310,0.0
23311,0.8
23312,0.0
23313,0.0
23314,0.0
23315,0.2
23316,0.4
23317,0.0
23318,0.0
23319,0.0
23320,0.0
23321,0.0
23322,0.0
23323,0.0
23324,0.0
23325,0.0
23326,0.2
23327,0.0
23328,0.0
23329,0.0
23330,0.0
23331,0.0
23332,0.0
23333,0.2
23334,1.0
23335,0.2
23336,0.0
23337,0.0
23338,0.0
23339,0.2
23340,0.0
23341,0.6
23342,0.0
23343,0.0
23344,0.0
23345,0.2
23346,0.0
23347,0.0
23348,0.2
23349,0.0
23350,0.0
23351,0.0
23352,0.2
23353,0.0
23354,0.4
23355,0.4
23356,0.0
23357,0.0
23358,0.2
23359,0.0
23360,0.0
23361,0.0
23362,0.0
23363,0.0
23364,0.0
23365,0.0
23366,0.0
23367,0.0
23368,0.0
23369,0.4
23370,0.6
23371,0.0
23372,0.2
23373,0.6
23374,0.0
23375,0.0
23376,0.8
23377,0.0
23378,0.0
23379,0.2
23380,0.0
23381,0.0
23382,0.6
23383,0.0
23384,1.0
23385,0.0
23386,0.2
23387,0.0
23388,0.2
23389,0.0
23390,0.8
23391,0.6
23392,0.0
23393,0.6
23394,0.2
23395,0.6
23396,1.0
23397,0.0
23398,0.0
23399,0.8
23400,0.0
23401,0.0
23402,0.2
23403,0.8
23404,1.0
23405,0.0
23406,0.0
23407,0.0
23408,0.4
23409,1.0
23410,1.0
23411,0.6
23412,0.0
23413,0.0
23414,0.0
23415,0.0
23416,0.2
23417,0.0
23418,0.0
23419,0.0
23420,0.0
23421,1.0
23422,0.0
23423,0.8
23424,0.0
23425,0.2
23426,0.2
23427,0.4
23428,0.0
23429,0.0
23430,1.0
23431,0.2
23432,0.4
23433,0.8
23434,0.0
23435,0.2
23436,0.0
23437,0.0
23438,0.2
23439,0.0
23440,0.0
23441,0.2
23442,0.2
23443,0.2
23444,0.0
23445,0.0
23446,0.0
23447,0.0
23448,0.0
23449,0.2
23450,0.2
23451,0.0
23452,0.0
23453,0.2
23454,0.2
23455,0.0
23456,0.0
23457,0.0
23458,0.0
23459,0.8
23460,0.0
23461,0.4
23462,1.0
23463,0.2
23464,0.0
23465,0.6
23466,0.2
23467,1.0
23468,0.0
23469,0.0
23470,0.0
23471,0.0
23472,0.0
23473,0.4
23474,0.0
23475,0.2
23476,0.0
23477,0.8
23478,0.2
23479,0.2
23480,0.6
23481,0.6
23482,0.0
23483,0.0
23484,0.0
23485,0.0
23486,0.4
23487,0.6
23488,0.0
23489,0.6
23490,1.0
23491,0.0
23492,0.0
23493,0.0
23494,0.4
23495,1.0
23496,0.0
23497,0.6
23498,0.0
23499,0.0
23500,0.4
23501,0.4
23502,0.0
23503,0.4
23504,0.0
23505,0.0
23506,0.6
23507,0.2
23508,0.0
23509,0.0
23510,0.0
23511,0.0
23512,0.6
23513,1.0
23514,0.0
23515,0.6
23516,0.0
23517,0.2
23518,0.6
23519,0.0
23520,0.0
23521,0.0
23522,0.2
23523,0.4
23524,0.0
23525,0.4
23526,0.0
23527,0.0
23528,0.2
23529,0.0
23530,0.4
23531,0.2
23532,0.0
23533,0.2
23534,0.4
23535,0.0
23536,0.0
23537,0.0
23538,0.0
23539,0.0
23540,0.0
23541,0.0
23542,0.0
23543,0.0
23544,0.2
23545,0.0
23546,0.0
23547,0.4
23548,0.6
23549,0.0
23550,0.0
23551,0.0
23552,0.8
23553,0.2
23554,0.0
23555,0.0
23556,0.4
23557,0.0
23558,0.0
23559,0.0
23560,0.6
23561,0.0
23562,0.6
23563,0.6
23564,0.8
23565,0.0
23566,0.0
23567,0.0
23568,0.0
23569,0.0
23570,0.0
23571,0.0
23572,0.0
23573,0.0
23574,0.8
23575,0.0
23576,0.0
23577,0.0
23578,0.8
23579,0.0
23580,0.0
23581,0.0
23582,0.2
23583,0.0
23584,0.4
23585,0.0
23586,0.0
23587,0.4
23588,0.0
23589,0.0
23590,0.8
23591,0.4
23592,0.6
23593,0.2
23594,0.0
23595,0.0
23596,0.0
23597,0.0
23598,0.2
23599,0.2
23600,0.0
23601,0.0
23602,0.0
23603,0.2
23604,0.0
23605,0.2
23606,0.0
23607,0.6
23608,0.0
23609,0.4
23610,0.4
23611,1.0
23612,0.0
23613,0.2
23614,1.0
23615,0.0
23616,0.4
23617,0.0
23618,0.0
23619,1.0
23620,0.0
23621,0.2
23622,0.0
23623,0.2
23624,0.4
23625,0.0
23626,0.0
23627,0.0
23628,0.2
23629,0.2
23630,0.4
23631,1.0
23632,0.4
23633,0.0
23634,0.2
23635,0.0
23636,0.4
23637,0.8
23638,0.2
23639,0.0
23640,0.2
23641,0.2
23642,0.2
23643,0.0
23644,0.8
23645,0.4
23646,0.0
23647,0.0
23648,0.0
23649,0.0
23650,1.0
23651,0.0
23652,0.0
23653,0.0
23654,0.0
23655,0.0
23656,0.4
23657,0.0
23658,0.8
23659,0.0
23660,0.0
23661,0.0
23662,0.0
23663,0.0
23664,0.0
23665,0.2
23666,0.0
23667,0.0
23668,0.8
23669,0.2
23670,0.6
23671,0.0
23672,0.2
23673,0.0
23674,0.2
23675,0.0
23676,0.0
23677,0.0
23678,0.0
23679,0.4
23680,0.0
23681,0.8
23682,0.0
23683,0.6
23684,0.0
23685,0.0
23686,0.2
23687,0.0
23688,1.0
23689,0.0
23690,0.0
23691,0.6
23692,0.0
23693,0.0
23694,0.2
23695,0.0
23696,0.0
23697,0.0
23698,0.2
23699,0.2
23700,0.0
23701,0.0
23702,0.0
23703,0.0
23704,0.0
23705,0.0
23706,0.0
23707,0.0
23708,0.0
23709,0.2
23710,0.0
23711,0.0
23712,0.0
23713,0.0
23714,0.2
23715,0.0
23716,0.8
23717,0.2
23718,0.2
23719,0.6
23720,0.0
23721,0.2
23722,0.2
23723,0.0
23724,0.8
23725,0.8
23726,0.4
23727,0.0
23728,0.0
23729,0.0
23730,0.0
23731,0.0
23732,0.2
23733,0.0
23734,0.2
23735,0.0
23736,0.2
23737,0.0
23738,0.6
23739,0.0
23740,0.2
23741,0.0
23742,0.0
23743,0.0
23744,0.4
23745,0.0
23746,0.6
23747,0.0
23748,0.0
23749,0.0
23750,0.0
23751,0.0
23752,0.6
23753,0.0
23754,0.2
23755,1.0
23756,0.0
23757,0.0
23758,0.0
23759,0.0
23760,0.2
23761,0.0
23762,0.0
23763,0.0
23764,0.6
23765,0.2
23766,0.0
23767,0.0
23768,0.0
23769,0.8
23770,0.0
23771,0.8
23772,0.0
23773,0.0
23774,0.4
23775,0.2
23776,0.6
23777,0.8
23778,0.6
23779,0.6
23780,0.0
23781,0.0
23782,0.2
23783,0.2
23784,0.0
23785,0.4
23786,0.0
23787,0.2
23788,0.0
23789,1.0
23790,0.6
23791,0.0
23792,0.0
23793,0.0
23794,0.0
23795,0.0
23796,0.4
23797,0.0
23798,1.0
23799,0.0
23800,1.0
23801,0.2
23802,0.8
23803,0.0
23804,0.0
23805,0.0
23806,0.0
23807,0.0
23808,0.6
23809,0.0
23810,0.0
23811,0.0
23812,0.4
23813,0.2
23814,0.0
23815,0.2
23816,0.0
23817,0.2
23818,0.0
23819,0.0
23820,0.4
23821,0.0
23822,0.0
23823,0.0
23824,0.8
23825,0.0
23826,0.0
23827,0.0
23828,0.0
23829,0.2
23830,0.2
23831,0.8
23832,0.8
23833,0.0
23834,0.6
23835,0.0
23836,0.0
23837,0.2
23838,0.0
23839,0.0
23840,0.0
23841,0.0
23842,0.8
23843,0.6
23844,0.0
23845,0.6
23846,0.0
23847,0.0
23848,0.2
23849,0.0
23850,0.0
23851,0.8
23852,0.0
23853,0.0
23854,0.0
23855,0.0
23856,0.0
23857,0.0
23858,0.6
23859,0.8
23860,0.0
23861,0.2
23862,0.0
23863,0.4
23864,0.0
23865,0.0
23866,0.0
23867,0.0
23868,0.4
23869,0.2
23870,0.0
23871,0.4
23872,0.0
23873,0.0
23874,0.0
23875,0.0
23876,0.0
23877,0.0
23878,0.0
23879,0.0
23880,0.6
23881,0.0
23882,0.0
23883,1.0
23884,0.0
23885,0.0
23886,1.0
23887,0.2
23888,0.0
23889,0.0
23890,0.0
23891,0.0
23892,0.0
23893,0.0
23894,0.0
23895,0.0
23896,0.0
23897,0.0
23898,0.2
23899,0.0
23900,0.0
23901,0.0
23902,0.6
23903,0.0
23904,0.0
23905,0.4
23906,0.2
23907,1.0
23908,0.0
23909,0.0
23910,0.2
23911,0.0
23912,0.2
23913,0.0
23914,0.6
23915,0.0
23916,0.0
23917,0.0
23918,0.0
23919,0.0
23920,0.0
23921,0.8
23922,0.8
23923,0.0
23924,0.0
23925,0.4
23926,0.2
23927,0.0
23928,0.0
23929,1.0
23930,0.0
23931,0.8
23932,0.2
23933,0.0
23934,0.2
23935,0.2
23936,0.2
23937,0.2
23938,0.0
23939,0.0
23940,0.0
23941,0.0
23942,0.0
23943,0.0
23944,0.4
23945,0.8
23946,0.4
23947,0.0
23948,0.0
23949,0.0
23950,0.6
23951,0.8
23952,0.0
23953,0.0
23954,0.0
23955,0.8
23956,0.0
23957,0.0
23958,0.0
23959,0.0
23960,0.0
23961,0.6
23962,0.6
23963,0.4
23964,0.0
23965,0.0
23966,0.0
23967,0.4
23968,0.8
23969,0.8
23970,0.0
23971,0.0
23972,0.4
23973,0.2
23974,1.0
23975,0.0
23976,0.0
23977,0.0
23978,1.0
23979,0.0
23980,0.0
23981,0.8
23982,0.0
23983,0.0
23984,0.0
23985,0.0
23986,0.0
23987,0.0
23988,0.0
23989,0.0
23990,0.0
23991,0.0
23992,0.0
23993,0.0
23994,0.0
23995,0.2
23996,0.0
23997,0.0
23998,0.0
23999,0.0
24000,0.2
24001,0.2
24002,0.0
24003,0.2
24004,0.2
24005,0.2
24006,0.4
24007,0.2
24008,0.0
24009,0.0
24010,0.2
24011,0.0
24012,0.0
24013,0.8
24014,0.0
24015,0.4
24016,0.0
24017,0.0
24018,0.4
24019,0.0
24020,0.0
24021,0.0
24022,0.0
24023,0.0
24024,0.6
24025,0.2
24026,0.0
24027,0.6
24028,0.0
24029,0.0
24030,0.0
24031,0.8
24032,1.0
24033,0.4
24034,0.0
24035,0.0
24036,0.0
24037,0.0
24038,0.0
24039,0.0
24040,0.0
24041,0.0
24042,0.0
24043,0.6
24044,0.0
24045,0.8
24046,0.0
24047,0.6
24048,0.4
24049,0.0
24050,0.4
24051,0.2
24052,0.8
24053,0.4
24054,0.2
24055,0.0
24056,0.8
24057,0.0
24058,0.0
24059,0.0
24060,0.4
24061,0.8
24062,0.2
24063,0.0
24064,0.0
24065,0.0
24066,0.0
24067,0.0
24068,0.0
24069,0.2
24070,0.6
24071,0.0
24072,0.0
24073,0.0
24074,0.0
24075,0.0
24076,0.0
24077,0.0
24078,0.0
24079,0.0
24080,0.0
24081,0.4
24082,0.0
24083,0.0
24084,0.0
24085,0.2
24086,0.0
24087,0.2
24088,0.0
24089,0.2
24090,0.4
24091,0.0
24092,0.0
24093,0.8
24094,0.0
24095,0.6
24096,0.0
24097,0.2
24098,0.0
24099,0.2
24100,0.0
24101,0.0
24102,0.0
24103,0.2
24104,0.8
24105,0.0
24106,0.0
24107,1.0
24108,0.0
24109,0.0
24110,0.4
24111,0.0
24112,0.0
24113,0.8
24114,0.6
24115,0.6
24116,0.4
24117,0.0
24118,0.0
24119,0.0
24120,0.8
24121,0.0
24122,0.0
24123,0.0
24124,0.0
24125,0.0
24126,0.0
24127,0.0
24128,0.0
24129,0.0
24130,0.0
24131,0.0
24132,0.0
24133,0.0
24134,0.0
24135,0.0
24136,0.6
24137,0.2
24138,0.0
24139,0.8
24140,0.2
24141,0.6
24142,0.0
24143,0.0
24144,0.0
24145,0.6
24146,0.8
24147,0.8
24148,0.0
24149,0.0
24150,0.0
24151,0.0
24152,0.6
24153,0.0
24154,0.2
24155,0.0
24156,0.2
24157,0.4
24158,0.0
24159,0.0
24160,0.2
24161,0.0
24162,0.8
24163,0.4
24164,0.0
24165,1.0
24166,0.6
24167,0.0
24168,0.0
24169,0.0
24170,0.2
24171,0.0
24172,1.0
24173,0.0
24174,0.4
24175,1.0
24176,0.0
24177,0.6
24178,1.0
24179,0.4
24180,0.4
24181,0.8
24182,0.0
24183,1.0
24184,0.0
24185,0.0
24186,0.8
24187,0.4
24188,0.0
24189,0.0
24190,0.2
24191,0.0
24192,0.0
24193,0.8
24194,0.0
24195,0.4
24196,0.0
24197,0.2
24198,0.0
24199,0.0
24200,0.2
24201,0.0
24202,0.2
24203,0.4
24204,0.0
24205,0.0
24206,0.2
24207,0.2
24208,0.6
24209,0.0
24210,0.0
24211,1.0
24212,0.4
24213,0.2
24214,0.0
24215,0.0
24216,0.0
24217,0.0
24218,0.2
24219,0.4
24220,0.2
24221,1.0
24222,0.2
24223,0.0
24224,0.2
24225,0.2
24226,0.0
24227,0.0
24228,0.0
24229,0.0
24230,0.2
24231,0.0
24232,1.0
24233,0.0
24234,0.0
24235,0.0
24236,0.0
24237,0.0
24238,0.0
24239,0.0
24240,0.0
24241,0.0
24242,0.8
24243,0.0
24244,0.0
24245,0.0
24246,0.0
24247,0.2
24248,0.0
24249,0.0
24250,0.6
24251,0.0
24252,0.8
24253,0.6
24254,0.0
24255,0.2
24256,0.0
24257,0.8
24258,0.4
24259,0.0
24260,0.0
24261,0.0
24262,0.8
24263,0.0
24264,0.0
24265,0.6
24266,0.0
24267,0.6
24268,0.0
24269,0.0
24270,0.2
24271,0.4
24272,0.0
24273,0.2
24274,0.0
24275,0.0
24276,0.0
24277,0.0
24278,0.2
24279,0.0
24280,0.8
24281,0.6
24282,0.0
24283,0.0
24284,0.0
24285,0.0
24286,0.2
24287,1.0
24288,0.4
24289,1.0
24290,1.0
24291,0.6
24292,0.4
24293,0.0
24294,0.0
24295,0.0
24296,0.0
24297,0.0
24298,0.0
24299,0.0
24300,0.0
24301,0.0
24302,0.0
24303,0.0
24304,0.0
24305,0.0
24306,0.0
24307,0.0
24308,0.0
24309,0.0
24310,1.0
24311,0.0
24312,0.0
24313,0.4
24314,0.0
24315,0.0
24316,0.0
24317,0.0
24318,0.0
24319,0.0
24320,0.0
24321,0.0
24322,0.8
24323,0.0
24324,0.0
24325,0.2
24326,0.0
24327,0.0
24328,0.0
24329,0.2
24330,0.2
24331,0.0
24332,0.0
24333,0.2
24334,0.0
24335,0.2
24336,0.2
24337,0.0
24338,0.0
24339,0.8
24340,0.0
24341,0.6
24342,1.0
24343,0.0
24344,0.0
24345,0.0
24346,0.0
24347,0.0
24348,0.4
24349,0.0
24350,0.2
24351,0.2
24352,0.4
24353,0.0
24354,0.2
24355,0.0
24356,1.0
24357,0.0
24358,0.8
24359,0.2
24360,0.0
24361,0.2
24362,0.0
24363,0.2
24364,0.0
24365,0.2
24366,0.2
24367,0.0
24368,0.2
24369,0.4
24370,0.0
24371,0.0
24372,0.0
24373,0.6
24374,0.8
24375,0.0
24376,0.4
24377,0.0
24378,0.2
24379,0.2
24380,0.4
24381,0.0
24382,0.0
24383,0.0
24384,0.0
24385,0.0
24386,0.0
24387,0.0
24388,0.2
24389,0.0
24390,0.0
24391,0.8
24392,0.0
24393,0.0
24394,0.0
24395,0.6
24396,0.2
24397,0.4
24398,0.2
24399,0.6
24400,1.0
24401,0.0
24402,0.6
24403,0.2
24404,0.6
24405,0.0
24406,0.0
24407,0.0
24408,0.6
24409,0.6
24410,0.2
24411,0.4
24412,0.2
24413,0.0
24414,0.2
24415,0.6
24416,0.2
24417,0.0
24418,0.2
24419,0.0
24420,0.0
24421,0.8
24422,0.0
24423,0.0
24424,0.2
24425,0.0
24426,0.8
24427,0.8
24428,0.0
24429,0.0
24430,0.6
24431,0.6
24432,0.0
24433,0.4
24434,0.8
24435,0.0
24436,0.4
24437,0.8
24438,0.6
24439,0.0
24440,0.0
24441,0.0
24442,0.0
24443,0.2
24444,0.0
24445,0.0
24446,1.0
24447,0.0
24448,0.2
24449,0.4
24450,0.0
24451,0.0
24452,0.4
24453,0.0
24454,0.0
24455,0.0
24456,0.0
24457,0.0
24458,0.2
24459,0.6
24460,0.0
24461,0.0
24462,0.0
24463,0.0
24464,0.0
24465,0.0
24466,0.2
24467,0.0
24468,0.0
24469,0.2
24470,0.0
24471,0.0
24472,0.0
24473,0.0
24474,0.2
24475,0.2
24476,1.0
24477,0.0
24478,0.2
24479,0.0
24480,0.0
24481,0.0
24482,0.0
24483,0.0
24484,0.0
24485,0.4
24486,0.0
24487,0.8
24488,0.0
24489,0.0
24490,0.2
24491,0.2
24492,0.0
24493,0.0
24494,0.0
24495,0.0
24496,0.0
24497,0.0
24498,0.0
24499,0.0
24500,0.4
24501,1.0
24502,0.0
24503,0.2
24504,0.0
24505,0.0
24506,0.0
24507,0.6
24508,0.0
24509,0.0
24510,0.0
24511,0.0
24512,0.0
24513,0.0
24514,0.0
24515,0.2
24516,0.4
24517,0.6
24518,0.2
24519,0.4
24520,0.2
24521,0.8
24522,0.0
24523,0.2
24524,0.0
24525,0.2
24526,0.0
24527,0.0
24528,0.0
24529,0.0
24530,0.0
24531,0.4
24532,0.0
24533,0.0
24534,0.0
24535,0.2
24536,0.0
24537,0.0
24538,0.0
24539,0.2
24540,0.0
24541,0.2
24542,0.0
24543,0.0
24544,0.0
24545,0.4
24546,0.0
24547,0.2
24548,0.0
24549,0.0
24550,0.0
24551,0.0
24552,0.0
24553,0.0
24554,0.0
24555,0.8
24556,0.0
24557,0.0
24558,0.0
24559,0.0
24560,0.0
24561,0.0
24562,0.0
24563,0.8
24564,0.0
24565,0.2
24566,0.0
24567,0.0
24568,0.0
24569,0.0
24570,0.2
24571,0.0
24572,0.0
24573,0.6
24574,0.2
24575,0.0
24576,0.0
24577,0.2
24578,0.0
24579,0.0
24580,0.4
24581,0.0
24582,0.0
24583,0.0
24584,0.0
24585,0.0
24586,1.0
24587,0.0
24588,0.0
24589,0.0
24590,0.8
24591,0.0
24592,0.0
24593,0.0
24594,0.2
24595,0.0
24596,0.4
24597,0.2
24598,0.2
24599,0.6
24600,0.6
24601,0.4
24602,0.0
24603,0.0
24604,0.0
24605,0.0
24606,0.0
24607,0.0
24608,0.0
24609,0.4
24610,0.0
24611,0.0
24612,0.0
24613,0.4
24614,0.0
24615,1.0
24616,0.0
24617,0.0
24618,0.0
24619,0.0
24620,0.0
24621,0.2
24622,0.0
24623,0.0
24624,0.0
24625,0.0
24626,0.0
24627,0.4
24628,0.2
24629,0.2
24630,1.0
24631,0.0
24632,0.4
24633,0.0
24634,0.2
24635,0.0
24636,0.0
24637,0.4
24638,0.0
24639,0.0
24640,0.0
24641,0.2
24642,0.0
24643,0.0
24644,0.0
24645,0.2
24646,0.4
24647,0.0
24648,0.8
24649,0.6
24650,0.0
24651,0.4
24652,0.0
24653,0.0
24654,0.0
24655,0.4
24656,0.4
24657,0.0
24658,0.0
24659,0.0
24660,0.0
24661,0.0
24662,0.8
24663,0.0
24664,0.0
24665,0.0
24666,0.4
24667,0.4
24668,0.2
24669,0.0
24670,0.2
24671,0.4
24672,0.0
24673,0.8
24674,0.0
24675,0.0
24676,0.0
24677,0.0
24678,0.6
24679,0.6
24680,0.0
24681,1.0
24682,0.0
24683,0.0
24684,0.6
24685,0.0
24686,0.0
24687,0.8
24688,0.0
24689,0.2
24690,0.8
24691,0.2
24692,0.0
24693,0.0
24694,0.4
24695,0.2
24696,0.0
24697,0.0
24698,0.4
24699,0.2
24700,0.2
24701,0.2
24702,0.0
24703,0.8
24704,0.0
24705,0.4
24706,0.2
24707,0.2
24708,0.2
24709,0.0
24710,0.0
24711,0.0
24712,0.0
24713,0.0
24714,0.4
24715,1.0
24716,0.2
24717,0.8
24718,0.2
24719,0.4
24720,0.0
24721,0.4
24722,0.0
24723,0.0
24724,0.0
24725,0.4
24726,0.4
24727,0.0
24728,0.6
24729,0.2
24730,0.6
24731,0.0
24732,0.0
24733,0.2
24734,0.0
24735,0.0
24736,0.6
24737,0.0
24738,0.2
24739,0.0
24740,0.0
24741,0.2
24742,0.0
24743,0.2
24744,0.8
24745,0.0
24746,0.0
24747,0.0
24748,0.2
24749,0.0
24750,0.0
24751,0.6
24752,0.0
24753,0.0
24754,0.0
24755,0.2
24756,0.0
24757,0.0
24758,0.0
24759,0.0
24760,0.0
24761,0.0
24762,0.0
24763,0.2
24764,0.0
24765,0.0
24766,0.0
24767,1.0
24768,0.0
24769,0.2
24770,0.2
24771,0.2
24772,0.0
24773,0.8
24774,0.4
24775,0.0
24776,0.0
24777,0.0
24778,1.0
24779,0.0
24780,0.0
24781,0.0
24782,0.0
24783,0.0
24784,0.0
24785,0.8
24786,0.2
24787,0.0
24788,0.0
24789,1.0
24790,0.0
24791,0.0
24792,0.2
24793,0.0
24794,0.0
24795,0.0
24796,0.0
24797,0.4
24798,0.4
24799,0.0
24800,1.0
24801,0.0
24802,0.0
24803,0.6
24804,0.6
24805,0.0
24806,0.4
24807,0.0
24808,0.0
24809,0.0
24810,0.4
24811,0.0
24812,0.0
24813,0.0
24814,0.0
24815,0.2
24816,0.0
24817,0.0
24818,0.2
24819,0.0
24820,0.2
24821,0.2
24822,0.2
24823,0.0
24824,0.0
24825,0.0
24826,1.0
24827,0.2
24828,0.4
24829,0.2
24830,0.6
24831,0.0
24832,0.0
24833,0.0
24834,0.0
24835,0.0
24836,0.0
24837,0.0
24838,0.0
24839,0.0
24840,0.0
24841,0.6
24842,0.0
24843,0.8
24844,0.8
24845,0.0
24846,0.0
24847,0.0
24848,0.0
24849,0.0
24850,0.0
24851,0.2
24852,0.2
24853,0.0
24854,0.0
24855,0.0
24856,0.0
24857,0.2
24858,0.0
24859,0.0
24860,0.0
24861,0.2
24862,0.2
24863,0.0
24864,0.4
24865,0.2
24866,0.6
24867,0.0
24868,0.8
24869,1.0
24870,0.0
24871,0.0
24872,0.0
24873,0.0
24874,0.0
24875,0.8
24876,0.6
24877,1.0
24878,0.2
24879,0.0
24880,0.0
24881,0.4
24882,0.0
24883,0.0
24884,0.0
24885,0.0
24886,0.0
24887,0.0
24888,0.4
24889,0.2
24890,0.0
24891,0.2
24892,0.0
24893,0.0
24894,0.2
24895,0.0
24896,0.4
24897,0.0
24898,0.0
24899,0.2
24900,0.0
24901,0.0
24902,0.0
24903,0.0
24904,0.0
24905,0.0
24906,0.2
24907,0.0
24908,0.8
24909,0.6
24910,0.6
24911,0.0
24912,0.2
24913,0.0
24914,0.4
24915,0.6
24916,0.0
24917,0.6
24918,0.0
24919,0.8
24920,0.0
24921,0.4
24922,0.6
24923,0.0
24924,0.2
24925,0.0
24926,0.0
24927,0.0
24928,0.0
24929,0.0
24930,0.4
24931,0.0
24932,0.0
24933,0.0
24934,0.4
24935,0.0
24936,0.0
24937,0.0
24938,1.0
24939,0.0
24940,0.2
24941,0.0
24942,0.0
24943,0.0
24944,0.0
24945,0.2
24946,0.4
24947,0.0
24948,0.2
24949,0.2
24950,0.2
24951,0.6
24952,0.2
24953,0.0
24954,0.0
24955,0.0
24956,0.0
24957,0.0
24958,0.0
24959,0.0
24960,0.0
24961,0.0
24962,0.2
24963,0.4
24964,0.0
24965,0.2
24966,0.0
24967,0.4
24968,0.0
24969,0.0
24970,0.2
24971,0.6
24972,0.0
24973,0.4
24974,0.2
24975,0.0
24976,0.0
24977,0.0
24978,0.2
24979,0.0
24980,0.0
24981,0.2
24982,0.0
24983,0.6
24984,0.6
24985,0.6
24986,0.2
24987,0.6
24988,0.0
24989,0.0
24990,0.0
24991,0.0
24992,0.0
24993,0.0
